year,code_module_AAA,code_module_BBB,code_module_CCC,code_module_DDD,code_module_EEE,code_module_FFF,code_module_GGG,code_presentation_2013B,code_presentation_2013J,code_presentation_2014B,code_presentation_2014J,gender_F,gender_M,region_East Anglian Region,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,disability_N,disability_Y,month_Feb,month_Oct,subject_SocSci,subject_Stem,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,course_length,date_registration,date_unregistration,prop_submissions,avg_score,submission_distance,stu_activity_count,stu_activity_type_count,stu_total_clicks,stu_days_active,mod_pres_vle_type_count,year
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,0.0,-0.3425197517590434,3.892505728215637,0.380886532188614,1.4616589666775552,0.6509510389171008,1.208758053284712,0.9664212175221364,-0.810901223157263,-0.08956589098954097,0.7667264212218017,-0.352429528688836,0.3024426318019734,0.030087651220043348,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,0.0,1.7143162647137795,-0.48193204160167397,0.9115323677859564,0.6472424105374304,0.716667421562506,0.21026169108505124,0.18157572679673728,1.057162733945002,-0.19931078775613578,0.7667264212218017,-0.22007397941566656,-0.02945718868355018,1.4577750861877272,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,-0.3425197517590434,0.9762138816707631,-1.665890262258278,0.21967371856386472,0.3974735629991093,0.9924171748081188,0.8920531559197372,-0.4245782382954696,-0.6864710612078494,-0.3799606291510386,-0.6242311030890947,-0.7116957085704597,0.030087651220043348,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,-0.3425197517590434,-1.2110050032378925,-1.1352444266609356,0.03642999343233659,-1.7993312282901501,-1.3873324884344063,-1.292221148257946,-0.810901223157263,-0.8310131203638523,-0.6666323917442487,-0.6963176076039459,-0.9514011344766712,-0.20786025460790397,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7.0,0.0,1.7143162647137795,0.24714092003454455,-1.211050974603413,-0.22825538731320402,0.4538018909808852,1.0233230145904895,1.0446226843617727,-0.4764224483851475,0.5742568992083984,0.1933828960353815,-0.06999224050769763,0.44995366312887275,0.26803555704799065,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,-0.3425197517590434,0.24714092003454455,0.9115323677859564,0.21967371856386472,0.716667421562506,0.6895399449408884,1.0648630640143846,-0.4178886628000273,1.3879751581607112,0.7667264212218017,1.5755890305895206,1.7037974294075173,0.26803555704799065,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,-0.3425197517590434,-1.2110050032378925,0.380886532188614,0.6879632383444366,0.6509510389171008,0.9491489991128003,0.8813196212554736,-0.42792302604319077,-0.3144090941211011,-0.3799606291510386,-0.22480096331827976,-0.08477382543113744,-0.6837560662637986,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,-0.3425197517590434,-0.48193204160167397,0.9115323677859564,0.1993133046603616,-1.7993312282901501,-1.3873324884344063,-1.292221148257946,-0.810901223157263,-0.86045687315489,-2.099991204710299,-0.7075441943726521,-1.0067177712242585,-2.34939140705943,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,9.0,1.0,-0.3425197517590434,-0.48193204160167397,0.9115323677859564,-0.6558240792867697,0.716667421562506,0.7760762963315258,0.6666489279701977,-0.36771684658421,0.7643029399505504,-0.09328886655782857,0.46947479737803316,1.7037974294075173,-0.20786025460790397,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9.0,0.0,-0.3425197517590434,-1.2110050032378925,-1.1352444266609356,1.258054827642524,0.4631899456445145,0.42993089076897645,0.6881159972987252,0.3029130968338816,-0.3224392085186568,-0.3799606291510386,-0.3240676252731568,-0.10321270434699986,-0.6837560662637986,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,-0.3425197517590434,-0.48193204160167397,0.4566930801310915,1.0748111025109959,0.6603390935807301,0.7760762963315258,0.4627117693491854,-0.3777512098273734,-0.4723346772730302,0.48005465862859154,-0.4800580940593922,-0.3060403724214865,0.030087651220043348,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,1.0,-0.3425197517590434,-0.48193204160167397,-1.211050974603413,0.911927791282971,-1.3862568230904604,-1.170991609957813,-1.0963341406351315,1.6241042571837379,-0.7694489099825917,-0.3799606291510386,-0.6531838794926005,-0.8223289820656343,0.030087651220043348,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,1.0,-0.3425197517590434,0.9762138816707631,0.9115323677859564,0.5250799271164116,0.716667421562506,-1.3873324884344063,-1.292221148257946,-0.810901223157263,-0.7533886811874804,-0.6666323917442487,-0.6106410243690817,-0.8592067398973591,-0.20786025460790397,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,-0.3425197517590434,-0.48193204160167397,0.4566930801310915,-0.6558240792867697,0.6603390935807301,0.7760762963315258,0.5700471159918234,-0.3777512098273734,0.3627972200727645,0.48005465862859154,0.338300994080517,0.37619814746542307,0.030087651220043348,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,1.0,-0.3425197517590434,0.9762138816707631,0.9873389157284338,0.8508465495724615,0.7260554762261353,1.0090587808447802,1.3977677699090894,-0.4078542995568638,3.1947508976107475,1.9134134715946418,3.227669904552832,2.9576411956861617,1.4577750861877272,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,0.0,-0.3425197517590434,-0.48193204160167397,-1.1352444266609356,0.8304861356689585,-0.8511377072635895,-0.5885353986746775,-0.46491332259699764,2.1141156622248873,-0.38668012369910254,0.1933828960353815,-0.21948310642783989,-0.6379401929070101,1.21982718035978,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8.0,0.0,-0.3425197517590434,-0.48193204160167397,0.380886532188614,0.8304861356689585,0.6509510389171008,0.6895399449408884,0.8008181112734951,-0.32590699973769555,-0.40274035249421397,-0.09328886655782857,-0.28979699197921116,-0.43511252483252344,-0.6837560662637986,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.7143162647137795,-0.48193204160167397,0.4566930801310915,-1.8774489134969572,-1.6866745723265983,-1.3873324884344063,-1.292221148257946,-0.810901223157263,-0.8176295963679261,-0.6666323917442487,-0.6774096719934931,-0.9514011344766712,0.030087651220043348,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0.0,-0.3425197517590434,0.9762138816707631,-1.211050974603413,-1.2666364963918633,0.4538018909808852,1.0233230145904895,-0.02029729054268563,-0.6202483215371571,0.7348591871595128,0.1933828960353815,0.14449465407337606,1.4272142456695809,0.26803555704799065,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,-0.3425197517590434,-0.48193204160167397,0.4566930801310915,-1.6331239466549197,0.6603390935807301,0.3433945393783392,-0.44963867711323763,-0.04160004118139735,-0.8336898251630376,-0.9533041543374587,-0.6951358616282926,-0.9145233766449464,0.030087651220043348,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,-0.3425197517590434,-0.48193204160167397,-1.211050974603413,0.911927791282971,-0.6915407779818912,-0.3056280960514402,-0.3691371671312591,1.1575063663766367,-0.7560653859866656,-0.3799606291510386,-0.6531838794926005,-0.8776456188132216,0.030087651220043348,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9.0,0.0,-0.3425197517590434,-0.48193204160167397,0.4566930801310915,0.8101257217654553,0.6603390935807301,-0.9546507314812199,-0.7555444150447559,0.48687642295854516,-0.6061699172322922,0.1933828960353815,-0.55628070948903,-0.7301345874863222,0.030087651220043348,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8.0,1.0,-0.3425197517590434,-0.48193204160167397,0.9115323677859564,-0.2078949734097009,0.716667421562506,1.0090587808447802,1.4398762520535089,-0.4162162689261667,2.2846712658877664,1.9134134715946418,2.642705646604449,1.6300419137440676,1.4577750861877272,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,9.0,2.0,-0.3425197517590434,0.6116774008526539,0.9873389157284338,0.5454403410199147,0.7260554762261353,0.9491489991128003,1.5156715199134643,-0.3660444527103494,1.1711620694267069,0.48005465862859154,1.0248954059350834,2.4044748282102892,-0.20786025460790397,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,1.0,-0.3425197517590434,-0.48193204160167397,0.4566930801310915,-1.2259156685848571,-2.3720025627715384,-1.3873324884344063,-1.292221148257946,-0.810901223157263,-0.86045687315489,-2.099991204710299,-0.7075441943726521,-1.0067177712242585,-2.34939140705943,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,0.0,-0.3425197517590434,0.9762138816707631,0.380886532188614,0.6472424105374304,-0.8886899259181067,-1.0164624110459608,-0.924214245483187,0.6892360816956751,-0.6142000316298479,-0.3799606291510386,-0.5858243588803624,-0.6932568296545973,0.030087651220043348,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,0.0,-0.3425197517590434,-0.48193204160167397,0.9873389157284338,0.9730090329934803,-1.6866745723265983,-1.3873324884344063,-1.292221148257946,-0.810901223157263,-0.7212682235972575,-0.3799606291510386,-0.6502295145534672,-0.7485734664021846,-0.6837560662637986,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,0.0,-0.3425197517590434,-0.48193204160167397,0.9115323677859564,0.6676028244409334,0.716667421562506,-0.7882346711146098,-0.82159693605561,2.854986148345123,-0.1056261197846524,1.0533981838150117,-0.20234778978086707,-0.15852934109458713,1.4577750861877272,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,0.0,-0.3425197517590434,-0.48193204160167397,0.9873389157284338,-0.16717414560269464,-0.9074660352453653,-1.3873324884344063,-1.292221148257946,-0.810901223157263,-0.8149528915687408,-0.9533041543374587,-0.692772369676986,-0.8960844977290839,-0.20786025460790397,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,0.0,-0.3425197517590434,1.7052868433069817,0.4566930801310915,-0.2893366290237134,0.6603390935807301,-1.0164624110459608,-1.085217265447144,0.5504273901652471,-0.6757642420111084,-0.09328886655782857,-0.6248219760769212,-0.6563790718228725,0.030087651220043348,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,0.0,-0.3425197517590434,-0.48193204160167397,0.4566930801310915,-1.7756468439794415,-0.4005110834093824,-0.08928721757484709,-0.6643093703985137,0.21260382764541044,-0.6329369652241446,-0.9533041543374587,-0.601777929551682,-0.6379401929070101,0.030087651220043348,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,3.7711522811866023,-0.48193204160167397,-1.211050974603413,0.21967371856386472,-1.883823720262814,-1.3873324884344063,-1.292221148257946,-0.810901223157263,-0.86045687315489,-2.099991204710299,-0.7075441943726521,-1.0067177712242585,-2.34939140705943,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,-0.3425197517590434,-0.48193204160167397,-1.665890262258278,0.7083236522479397,0.3974735629991093,0.5597354178549324,0.5056459080062407,-0.09177185739721468,-0.3893568284982878,0.1933828960353815,-0.43456087399674026,-0.4719902826642483,0.030087651220043348,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,-0.3425197517590434,0.9762138816707631,0.4566930801310915,-0.33005745683071963,-1.6866745723265983,-1.3873324884344063,-1.292221148257946,-0.810901223157263,-0.86045687315489,-2.099991204710299,-0.7075441943726521,-1.0067177712242585,-2.34939140705943,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,0.0,1.7143162647137795,-0.48193204160167397,0.9873389157284338,0.7897653078619522,-1.6866745723265983,-1.3873324884344063,-1.292221148257946,-0.810901223157263,-0.6945011756054051,0.1933828960353815,-0.6094592783934284,-0.8592067398973591,1.4577750861877272,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,-0.3425197517590434,-0.48193204160167397,-1.665890262258278,-0.10609290389218527,-2.0715848135354005,-1.3873324884344063,-1.292221148257946,-0.810901223157263,-0.86045687315489,-2.099991204710299,-0.7075441943726521,-1.0067177712242585,-2.34939140705943,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,0.0,-0.3425197517590434,0.24714092003454455,-1.1352444266609356,0.26039454637087095,0.4631899456445145,1.0090587808447802,1.2441956585588538,-0.43126781379091195,0.38688756326543167,0.7667264212218017,0.21185417468561407,0.09961496372748677,1.21982718035978,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,0.0,-0.3425197517590434,-0.48193204160167397,0.4566930801310915,0.5861611688269209,0.6603390935807301,1.208758053284712,1.5736326071004887,-0.810901223157263,-0.23143124534635867,-0.09328886655782857,-0.4593775394854595,0.24712599505438612,0.030087651220043348,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,-0.3425197517590434,2.4343598049432003,-1.1352444266609356,-1.7756468439794415,0.4631899456445145,-1.3873324884344063,-1.292221148257946,-0.810901223157263,-0.86045687315489,-2.099991204710299,-0.7075441943726521,-1.0067177712242585,-2.34939140705943,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7.0,1.0,-0.3425197517590434,0.9762138816707631,0.4566930801310915,-1.6534843605584226,0.6603390935807301,1.208758053284712,0.5570135381852174,-0.810901223157263,-0.3170857989202863,0.48005465862859154,-0.4292430171063004,0.37619814746542307,0.030087651220043348,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,-0.3425197517590434,-0.48193204160167397,-1.211050974603413,0.932288205186474,-0.8229735432727016,-0.38883612623474545,-0.3806963583081587,1.913428397361618,0.28249607609720734,1.3400699464082217,0.32352916938485077,0.15493160047507404,0.9818792745318327,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,-0.3425197517590434,0.24714092003454455,0.9115323677859564,0.911927791282971,0.35992134434459205,-0.5885353986746775,-0.8537975400484015,2.507128222582123,0.025532415375424326,0.7667264212218017,0.11022402077943039,-0.34291813025321133,1.4577750861877272,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0.0,-0.3425197517590434,-0.48193204160167397,0.9115323677859564,-2.0810530525319884,-1.7711670642992623,-1.3873324884344063,-1.292221148257946,-0.810901223157263,-0.7881858435768885,-0.6666323917442487,-0.66913745016392,-0.9514011344766712,0.26803555704799065,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,1.0,-0.3425197517590434,-1.2110050032378925,0.380886532188614,0.6879632383444366,0.6509510389171008,-1.1277234342624944,-1.1473184302903847,2.3666471371778344,-0.8551034635565194,-1.526647679523879,-0.704589829433519,-0.988278892308396,-0.6837560662637986,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,1.0,-0.3425197517590434,-0.48193204160167397,0.9873389157284338,0.911927791282971,0.7260554762261353,1.0090587808447802,1.5240932163423482,-0.4078542995568638,2.9270804176922236,1.9134134715946418,2.84714770039247,2.1094527655564903,1.4577750861877272,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,1.0,-0.3425197517590434,-1.2110050032378925,0.380886532188614,0.7083236522479397,0.6509510389171008,0.9491489991128003,0.6784558161008879,-0.42792302604319077,-0.5017784300640679,-0.3799606291510386,-0.4711949992419925,-0.674817950738735,-0.6837560662637986,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,-0.3425197517590434,-0.48193204160167397,0.4566930801310915,0.8712069634759647,0.6603390935807301,0.7760762963315258,0.5968809526524825,-0.3777512098273734,-0.054768728600132856,0.48005465862859154,0.1870375091968948,0.35775926854956064,0.030087651220043348,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,0.0,-0.3425197517590434,-0.48193204160167397,0.9115323677859564,-0.33005745683071963,0.716667421562506,0.6895399449408884,1.0584229432158263,-0.4178886628000273,0.3039097144906892,0.7667264212218017,0.1309045753533631,0.8002923625302587,0.26803555704799065,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,0.0,-0.3425197517590434,-0.48193204160167397,-1.1352444266609356,0.5454403410199147,0.4631899456445145,0.6895399449408884,0.8265785944677281,-0.42959541991705136,0.07103639696157339,0.48005465862859154,0.0647268007167784,0.3208815107178358,0.26803555704799065,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,-0.3425197517590434,-0.48193204160167397,-1.1352444266609356,0.6268819966339272,0.4631899456445145,-1.0164624110459608,-0.924214245483187,0.5972544186333433,-0.2769352269325077,0.1933828960353815,-0.3394303229566497,-0.21384597784217438,0.030087651220043348,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,0.0,-0.3425197517590434,0.9762138816707631,0.4566930801310915,-0.879788632225304,-1.6866745723265983,-0.9546507314812199,-0.7555444150447559,0.48687642295854516,-0.8470733491589637,-0.9533041543374587,-0.6992719725430792,-0.9698400133925337,0.030087651220043348,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.0,-0.3425197517590434,-0.48193204160167397,0.9115323677859564,0.8915673773794678,0.716667421562506,0.6895399449408884,0.8394588360648448,-0.4178886628000273,0.23163868491268777,0.48005465862859154,0.14685814602468264,0.6712202101192218,0.26803555704799065,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,0.0,-0.3425197517590434,0.9762138816707631,0.9873389157284338,0.05679040733583972,0.7260554762261353,0.9491489991128003,0.4594917089499062,-0.3660444527103494,0.1727511793306125,0.1933828960353815,-0.06290176465377784,0.3024426318019734,-0.20786025460790397,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,-0.3425197517590434,-0.48193204160167397,-1.211050974603413,0.911927791282971,0.4538018909808852,1.208758053284712,0.22810736883027685,-0.810901223157263,0.9811160286845548,0.7667264212218017,0.20830893675865417,1.6669196715757923,0.26803555704799065,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,0.0,3.7711522811866023,2.4343598049432003,-1.211050974603413,0.8508465495724615,0.3223691256900748,0.2815828598135985,0.18670659226811628,0.7711833815148433,0.2691125521012811,0.7667264212218017,-0.20707477368348026,0.763414604698534,0.26803555704799065,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,-0.3425197517590434,-1.2110050032378925,0.9873389157284338,1.1766131720285116,0.7260554762261353,0.6895399449408884,0.9457208292410564,-0.044944828929118504,-0.6061699172322922,-0.3799606291510386,-0.5166922193046445,-0.7301345874863222,-0.6837560662637986,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,9.0,0.0,-0.3425197517590434,-1.2110050032378925,-1.1352444266609356,0.5047195132129084,0.4631899456445145,0.9491489991128003,1.4899110367192312,-0.4128714811784456,0.5796103088067689,0.48005465862859154,0.23076211029606686,1.2243865775950944,-0.20786025460790397,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,-0.3425197517590434,-0.48193204160167397,0.9115323677859564,1.054450688607493,0.716667421562506,0.7760762963315258,0.8974199232518693,-0.1486332491084743,-0.6061699172322922,-0.09328886655782857,-0.5521445985742435,-0.7301345874863222,0.030087651220043348,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,0.0,-0.3425197517590434,-0.48193204160167397,0.4566930801310915,-0.2078949734097009,0.6603390935807301,0.7760762963315258,0.7954513439413631,-0.3777512098273734,-0.42683069568688115,0.48005465862859154,-0.3896545269219149,-0.34291813025321133,0.030087651220043348,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,-0.3425197517590434,-0.48193204160167397,0.380886532188614,0.6268819966339272,-0.26907831811857197,-0.6455923336575153,-0.9150140729138181,0.483531635210824,-0.40274035249421397,0.48005465862859154,-0.5166922193046445,-0.416673645916661,0.030087651220043348,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,1.7143162647137795,0.9762138816707631,-1.211050974603413,1.095171516414499,-1.5458537523721587,-1.3873324884344063,-1.292221148257946,-0.810901223157263,-0.86045687315489,-2.099991204710299,-0.7075441943726521,-1.0067177712242585,-2.34939140705943,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,0.0,-0.3425197517590434,0.9762138816707631,0.9873389157284338,-0.6558240792867697,-2.428330890753314,-1.3873324884344063,-1.292221148257946,-0.810901223157263,-0.86045687315489,-2.099991204710299,-0.7075441943726521,-1.0067177712242585,-2.34939140705943,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,0.0,-0.3425197517590434,-1.2110050032378925,-1.1352444266609356,-0.10609290389218527,0.4631899456445145,0.9491489991128003,1.2934873523632033,-0.4396297831602148,-0.10294941498546717,-0.09328886655782857,-0.13971525307124225,0.08117608481162435,-0.6837560662637986,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8.0,1.0,-0.3425197517590434,0.24714092003454455,-1.211050974603413,1.1155319303180022,0.4538018909808852,0.6096602359649156,0.773571446356518,0.15072525431256906,0.48057223123691506,1.3400699464082217,0.6526454236042945,0.44995366312887275,0.9818792745318327,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,9.0,0.0,-0.3425197517590434,-0.48193204160167397,0.9115323677859564,-0.02465124827817278,0.716667421562506,1.0090587808447802,0.8998968927897765,-0.4162162689261667,0.6331444047904737,1.3400699464082217,0.5297438421363514,0.7265368468668091,1.4577750861877272,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,1.0,-0.3425197517590434,-0.48193204160167397,0.9115323677859564,0.6472424105374304,0.716667421562506,1.0090587808447802,1.0064065829197788,-0.4162162689261667,0.9784393238853696,1.6267417090014318,1.02371365995943,0.634342452287497,1.4577750861877272,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,0.0,1.7143162647137795,2.4343598049432003,-1.665890262258278,0.17895289075685847,0.3974735629991093,0.9924171748081188,1.3482283791509488,-0.4245782382954696,0.70273872956929,-0.09328886655782857,-0.042812083067671765,1.021558909520608,0.030087651220043348,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,-0.3425197517590434,0.24714092003454455,0.9873389157284338,-1.205555254681354,-0.16580971681864953,-0.5885353986746775,-0.5243605915067664,2.570679189788825,0.2958796000931335,1.0533981838150117,0.1870375091968948,0.2655648739702485,1.4577750861877272,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.7143162647137795,0.9762138816707631,0.4566930801310915,-0.43185952634823527,0.6603390935807301,0.7760762963315258,0.26414137806030513,-0.3777512098273734,-0.6463204892200708,-0.09328886655782857,-0.6005961835760287,-0.5641846772435604,0.030087651220043348,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8.0,1.0,1.7143162647137795,1.7052868433069817,-1.1352444266609356,-0.5336615958657509,-0.5225557940365635,0.46701789850782116,0.028003615446501467,-0.07337552478474832,-0.8203063011671113,-1.2399759169306688,-0.6862727668108928,-0.767012345318047,0.030087651220043348,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,9.0,0.0,-0.3425197517590434,0.9762138816707631,-1.211050974603413,-0.49294076805874465,0.4538018909808852,0.8093595084048476,0.8354956848041937,-0.16201240009935894,-0.16451362536672767,0.48005465862859154,0.07890775242461798,0.09961496372748677,0.9818792745318327,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,-0.3425197517590434,-1.2110050032378925,-1.1352444266609356,1.1155319303180022,0.4631899456445145,-1.1277234342624944,-1.1473184302903847,2.2612863231246183,-0.8229830059662966,-0.9533041543374587,-0.6945449886404659,-0.9329622555608088,-0.6837560662637986,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,1.0,-0.3425197517590434,-0.48193204160167397,0.4566930801310915,1.095171516414499,0.6603390935807301,0.7760762963315258,0.5378465119990321,-0.3777512098273734,-0.18325055896102435,0.48005465862859154,-0.2962965948453043,-0.545745798327698,0.030087651220043348,0.8447568074762087
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,-0.3425197517590434,-0.48193204160167397,0.9115323677859564,0.9730090329934803,0.716667421562506,1.0090587808447802,1.1178702121255948,-0.4162162689261667,2.5202212882160673,1.9134134715946418,2.5056231134286664,2.2569637968833898,1.4577750861877272,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,-0.3425197517590434,-0.48193204160167397,0.9115323677859564,0.6879632383444366,0.16277219640837645,0.6895399449408884,0.7879378696763784,-0.4178886628000273,-0.33849943731376825,0.7667264212218017,-0.2171196144765333,-0.2322848567580368,0.26803555704799065,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,-0.3425197517590434,-0.48193204160167397,-1.211050974603413,0.9730090329934803,0.4538018909808852,-0.5885353986746775,-0.5639921041132788,2.0622714521352092,-0.5901096884371807,0.1933828960353815,-0.43751523893587346,-0.7854512242339095,0.9818792745318327,-1.1837726445644812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,1.0,-0.3425197517590434,-1.2110050032378925,0.380886532188614,0.8304861356689585,0.6509510389171008,0.6895399449408884,0.6011743665181883,-0.044944828929118504,-0.022648271009909987,-0.09328886655782857,0.07240814955852484,0.15493160047507404,-0.6837560662637986,-1.1837726445644812
